AEA,COUNTY,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,PK,KG,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,Total K12,Total PK12,Hispanic Male,Hispanic Female,Total Hispanic,Native American Male,Native American Female,Native American Total,Asian Male,Asian Female,Asian Total,Black Male,Black Female,Black Total,Pacific Islander Male,Pacific Islander Female,Pacific Islander Total,White Male,White Female,White Total,Multi-Race Male,Multi-Race Female,Multi-Race Total,Total Male,Total Female
13,83,Shelby,2826,Harlan,65,103,93,107,104,94,107,108,149,122,113,143,130,139,1512,1577,45,31,76,2,4,6,3,1,4,8,7,15,2,0,2,772,694,1466,6,2,8,838,739
15,89,Van Buren,2834,Harmony,49,21,15,21,20,31,20,20,16,21,15,22,15,17,254,303,1,1,2,3,0,3,0,1,1,0,2,2,0,0,0,161,124,285,6,4,10,171,132
5,30,Dickinson,2846,Harris-Lake Park,20,35,24,19,33,33,24,25,37,25,26,20,32,24,357,377,11,6,17,0,0,0,0,1,1,0,1,1,0,0,0,197,153,350,4,4,8,212,165
12,71,O'Brien,2862,Hartley-Melvin-Sanborn,24,67,54,44,49,61,56,39,50,44,47,35,48,49,643,667,38,34,72,1,1,2,1,1,2,3,4,7,0,0,0,300,274,574,2,8,10,345,322
10,92,Washington,2977,Highland,59,37,43,49,48,53,48,55,48,50,48,50,62,48,639,698,35,13,48,0,1,1,0,0,0,4,1,5,0,0,0,339,292,631,7,6,13,385,313
12,75,Plymouth,2988,Hinton,41,75,51,53,69,51,59,68,50,53,58,50,58,58,753,794,8,12,20,0,0,0,5,2,7,3,2,5,0,0,0,379,365,744,10,8,18,405,389
1,45,Howard,3029,Howard-Winneshiek,65,86,61,74,79,58,86,79,76,102,93,101,110,97,1102,1167,15,18,33,2,1,3,2,3,5,1,2,3,0,0,0,581,515,1096,16,11,27,617,550
7,42,Hardin,3033,Hubbard-Radcliffe,27,36,22,26,40,20,29,67,69,63,0,0,0,1,373,400,11,8,19,0,0,0,2,2,4,5,2,7,0,1,1,181,176,357,7,5,12,206,194
7,7,Black Hawk,3042,Hudson,0,49,56,60,66,63,46,59,66,51,44,47,38,60,705,705,14,11,25,0,0,0,1,4,5,2,1,3,0,0,0,332,315,647,10,15,25,359,346
5,46,Humboldt,3060,Humboldt,66,111,80,85,86,94,105,109,119,120,119,116,118,110,1372,1438,59,67,126,2,2,4,4,9,13,9,5,14,2,0,2,623,616,1239,20,20,40,719,719
7,10,Buchanan,3105,Independence,90,103,98,102,104,92,97,99,98,112,127,121,124,108,1385,1475,20,8,28,0,1,1,4,4,8,12,2,14,1,0,1,748,659,1407,6,10,16,791,684
11,91,Warren,3114,Indianola,110,260,269,263,273,259,247,259,306,256,284,280,278,289,3523,3633,55,69,124,0,0,0,17,23,40,37,14,51,2,2,4,1709,1600,3309,57,48,105,1877,1756
11,61,Madison,3119,Interstate 35,52,62,49,59,64,70,64,59,54,63,73,71,56,66,810,862,5,11,16,0,0,0,0,2,2,3,4,7,0,0,0,446,382,828,3,6,9,457,405
10,52,Johnson,3141,Iowa City,449,1171,1064,1132,1072,1061,968,1039,964,945,977,951,925,948,13217,13666,775,748,1523,19,19,38,419,429,848,1295,1182,2477,4,5,9,4148,3971,8119,368,284,652,7028,6638
7,42,Hardin,3150,Iowa Falls,53,108,88,76,79,88,75,2,100,108,103,108,107,99,1141,1194,41,48,89,1,3,4,2,5,7,3,11,14,1,1,2,534,520,1054,15,9,24,597,597
10,48,Iowa,3154,Iowa Valley,72,39,37,42,37,39,37,43,37,47,36,32,30,40,496,568,17,15,32,0,0,0,1,2,3,5,3,8,0,0,0,261,255,516,5,4,9,289,279
13,24,Crawford,3168,IKM-Manning,40,54,54,38,41,46,46,56,45,44,59,46,57,55,641,681,12,7,19,1,0,1,2,0,2,5,2,7,0,0,0,327,324,651,1,0,1,348,333
7,9,Bremer,3186,Janesville Consolidated,49,31,36,20,31,20,24,25,26,22,26,30,21,27,339,388,1,2,3,0,0,0,0,1,1,1,0,1,0,0,0,189,185,374,3,6,9,194,194
5,37,Greene,3195,Greene County,97,114,77,84,96,100,85,87,104,91,85,116,111,105,1255,1352,41,42,83,0,0,0,7,5,12,1,2,3,2,0,2,643,569,1212,21,19,40,715,637
7,10,Buchanan,3204,Jesup,98,77,79,81,87,86,73,81,63,81,63,53,46,53,923,1021,10,7,17,2,0,2,0,0,0,1,0,1,0,0,0,489,485,974,12,15,27,514,507
11,77,Polk,3231,Johnston,297,528,527,480,502,504,517,538,554,514,535,514,523,511,6747,7044,188,191,379,4,1,5,238,226,464,201,160,361,3,1,4,2874,2635,5509,171,151,322,3679,3365
15,56,Lee,3312,Keokuk,102,125,147,143,161,136,116,126,125,136,135,151,146,150,1797,1899,44,34,78,3,1,4,3,8,11,49,39,88,1,0,1,830,774,1604,63,50,113,993,906
15,54,Keokuk,3330,Keota,38,30,23,26,30,30,18,12,26,28,18,24,16,17,298,336,5,7,12,0,0,0,1,0,1,1,1,2,0,0,0,172,144,316,4,1,5,183,153
12,75,Plymouth,3348,Kingsley-Pierson,0,40,29,32,29,30,43,26,41,26,40,40,35,49,460,460,7,6,13,0,0,0,0,1,1,2,2,4,2,1,3,212,219,431,3,5,8,226,234
11,63,Marion,3375,Knoxville,92,132,134,125,136,129,125,116,119,134,124,122,134,151,1681,1773,30,35,65,2,1,3,3,7,10,11,9,20,0,1,1,836,798,1634,19,21,40,901,872
7,95,Winnebago,3420,Lake Mills,36,57,55,51,59,61,49,45,59,53,44,56,59,52,700,736,24,34,58,0,0,0,0,0,0,4,4,8,0,0,0,330,328,658,7,5,12,365,371
13,27,Decatur,3465,Lamoni,35,35,19,24,23,26,31,28,28,25,19,29,16,14,317,352,9,7,16,0,0,0,2,0,2,7,2,9,0,1,1,166,145,311,4,9,13,188,164
5,76,Pocahontas,3537,Laurens-Marathon,19,17,25,18,24,20,27,14,13,23,20,16,18,24,259,278,11,12,23,0,0,0,1,1,2,8,2,10,1,0,1,125,115,240,1,1,2,147,131
12,97,Woodbury,3555,Lawton-Bronson,41,43,51,36,54,45,41,47,46,48,51,36,40,50,588,629,11,5,16,4,1,5,3,0,3,10,1,11,0,0,0,308,272,580,7,7,14,343,286
12,75,Plymouth,3600,Le Mars,94,155,161,172,160,157,134,147,171,162,159,162,153,162,2055,2149,135,114,249,2,8,10,9,3,12,9,2,11,6,4,10,956,844,1800,23,34,57,1140,1009
13,87,Taylor,3609,Lenox,26,55,30,47,36,34,40,46,27,34,33,36,37,28,483,509,63,52,115,3,0,3,1,2,3,1,0,1,0,0,0,197,181,378,8,1,9,273,236
13,78,Pottawattam,3645,Lewis Central,88,198,237,225,219,231,220,255,218,266,235,262,231,246,3043,3131,145,146,291,5,4,9,8,9,17,33,19,52,1,0,1,1330,1343,2673,48,40,88,1570,1561
10,16,Cedar,3691,North Cedar,52,50,51,52,38,56,52,50,56,57,68,60,69,70,729,781,12,9,21,0,2,2,1,2,3,7,5,12,0,0,0,361,374,735,4,4,8,385,396
10,57,Linn,3715,Linn-Mar,289,578,575,533,578,582,554,570,585,545,509,566,491,491,7157,7446,127,156,283,8,5,13,220,214,434,167,189,356,5,3,8,3089,2986,6075,153,124,277,3769,3677
10,57,Linn,3744,Lisbon,39,59,47,56,56,53,51,37,55,39,44,54,50,39,640,679,5,8,13,1,1,2,0,2,2,5,1,6,1,0,1,329,312,641,5,9,14,346,333
13,43,Harrison,3798,Logan-Magnolia,42,54,55,52,47,47,46,43,46,55,55,59,45,43,647,689,4,9,13,0,2,2,2,6,8,1,0,1,0,0,0,354,301,655,6,4,10,367,322
10,52,Johnson,3816,Lone Tree,52,33,25,38,40,26,41,44,41,32,37,35,31,28,451,503,21,23,44,0,0,0,0,0,0,1,1,2,0,0,0,243,205,448,4,5,9,269,234
9,58,Louisa,3841,Louisa-Muscatine,63,61,55,61,64,60,59,65,61,72,71,71,54,67,821,884,42,42,84,2,2,4,3,3,6,4,3,7,1,0,1,398,382,780,2,0,2,452,432
5,55,Kossuth,3897,LuVerne,14,12,9,7,10,6,18,9,0,0,0,0,0,0,71,85,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,31,45,76,0,1,1,34,51
11,50,Jasper,3906,Lynnville-Sully,45,38,33,34,33,36,46,35,43,28,39,36,39,32,472,517,2,3,5,3,1,4,0,0,0,4,2,6,0,0,0,267,233,500,2,0,2,278,239
11,8,Boone,3942,Madrid,46,62,43,51,44,65,47,43,69,48,52,50,58,57,689,735,9,5,14,1,0,1,1,0,1,2,3,5,0,0,0,383,321,704,3,7,10,399,336
13,65,Mills,3978,East Mills,19,30,26,29,38,40,38,31,37,33,39,26,44,43,454,473,6,3,9,0,0,0,1,0,1,5,3,8,0,0,0,227,226,453,0,2,2,239,234
5,13,Calhoun,4023,Manson Northwest Webster,74,50,49,43,62,52,53,60,54,60,65,69,53,67,737,811,15,7,22,0,0,0,0,1,1,5,1,6,0,0,0,407,360,767,11,4,15,438,373
12,67,Monona,4033,Maple Valley-Anthon Oto,26,57,43,47,45,57,45,38,33,50,45,48,49,47,604,630,11,7,18,3,5,8,1,1,2,3,8,11,0,0,0,307,269,576,9,6,15,334,296
9,49,Jackson,4041,Maquoketa,119,94,78,82,99,83,91,80,109,122,147,119,140,121,1365,1484,24,19,43,1,1,2,4,5,9,13,12,25,27,23,50,692,617,1309,27,19,46,788,696
1,28,Delaware,4043,Maquoketa Valley,37,62,56,55,46,46,46,49,62,45,53,55,51,64,690,727,5,8,13,0,0,0,2,2,4,7,6,13,0,0,0,324,366,690,1,6,7,339,388
12,18,Cherokee,4068,Marcus-Meriden-Cleghorn,24,42,41,32,27,28,31,29,25,22,22,28,19,30,376,400,11,12,23,1,2,3,0,3,3,1,2,3,0,0,0,163,189,352,7,9,16,183,217
10,57,Linn,4086,Marion Independent,90,191,176,161,135,158,163,153,171,149,155,183,153,149,2097,2187,51,36,87,3,0,3,4,11,15,33,29,62,2,2,4,959,938,1897,63,56,119,1115,1072
7,64,Marshall,4104,Marshalltown,195,364,404,414,365,379,361,353,359,363,341,384,328,365,4780,4975,1310,1264,2574,17,12,29,118,115,233,81,67,148,1,4,5,1006,864,1870,63,53,116,2596,2379
11,91,Warren,4122,Martensdale-St Marys,15,54,35,35,32,53,34,44,48,43,47,47,45,44,561,576,13,6,19,1,0,1,0,0,0,3,3,6,0,0,0,300,243,543,2,5,7,319,257
7,17,Cerro Gordo,4131,Mason City,275,262,305,331,301,313,273,293,273,281,276,281,258,285,3732,4007,211,165,376,3,9,12,19,27,46,145,103,248,1,4,5,1626,1625,3251,35,34,69,2040,1967
12,84,Sioux,4149,MOC-Floyd Valley,74,132,112,121,90,117,110,103,81,102,97,106,117,116,1404,1478,121,124,245,3,1,4,8,9,17,9,5,14,2,2,4,587,582,1169,10,15,25,740,738
15,29,Des Moines,4203,Mediapolis,12,84,72,69,62,66,55,57,54,53,73,68,64,80,857,869,12,11,23,0,1,1,1,2,3,5,1,6,0,0,0,429,384,813,14,9,23,461,408
11,63,Marion,4212,Melcher-Dallas,41,32,33,35,34,18,29,28,26,21,18,23,22,19,338,379,2,9,11,0,0,0,1,1,2,6,3,9,0,0,0,195,162,357,0,0,0,204,175
10,53,Jones,4269,Midland,32,36,37,32,43,34,40,31,36,34,47,35,29,31,465,497,7,2,9,2,2,4,0,0,0,6,4,10,0,0,0,235,234,469,2,3,5,252,245
10,92,Washington,4271,Mid-Prairie,111,108,108,103,101,102,101,108,100,94,82,84,93,97,1281,1392,33,27,60,1,2,3,3,4,7,12,2,14,0,0,0,652,615,1267,22,19,41,723,669
13,43,Harrison,4356,Missouri Valley,53,49,61,55,66,62,59,56,77,54,59,78,57,68,801,854,18,16,34,3,0,3,3,3,6,2,1,3,0,0,0,398,398,796,7,5,12,431,423
1,22,Clayton,4419,MFL MarMac,43,81,64,71,59,65,56,54,51,44,66,45,53,69,778,821,3,9,12,0,1,1,0,0,0,2,1,3,0,0,0,404,383,787,12,6,18,421,400
7,79,Poweshiek,4437,Montezuma,26,53,24,40,40,33,34,41,34,36,43,41,54,25,498,524,7,11,18,2,1,3,0,3,3,3,2,5,0,0,0,242,244,486,1,8,9,255,269
10,53,Jones,4446,Monticello,71,75,69,76,62,73,98,87,98,91,87,98,78,96,1088,1159,18,15,33,1,1,2,3,3,6,8,11,19,0,0,0,540,539,1079,8,12,20,578,581
15,4,Appanoose,4491,Moravia,22,27,25,27,24,28,31,23,34,27,31,25,32,28,362,384,0,3,3,0,0,0,1,0,1,3,3,6,1,0,1,181,189,370,2,1,3,188,196
13,93,Wayne,4505,Mormon Trail,25,26,16,14,16,17,19,18,16,15,18,18,16,15,224,249,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,119,119,238,3,5,8,124,125
15,58,Louisa,4509,Morning Sun,17,13,17,23,17,13,17,13,0,0,0,0,0,0,113,130,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,75,47,122,3,2,5,78,52
15,4,Appanoose,4518,Moulton-Udell,28,23,13,18,16,18,13,13,18,10,11,13,21,21,208,236,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,118,109,227,4,2,6,123,113
13,80,Ringgold,4527,Mount Ayr,44,48,49,52,57,45,58,40,54,53,50,48,37,39,630,674,6,4,10,1,0,1,1,4,5,4,4,8,3,1,4,347,299,646,0,0,0,362,312
15,44,Henry,4536,Mount Pleasant,167,173,120,153,150,138,157,126,156,150,167,158,184,176,2008,2175,107,115,222,0,0,0,37,62,99,34,45,79,1,1,2,863,844,1707,34,32,66,1076,1099
10,57,Linn,4554,Mount Vernon,64,80,98,111,94,96,106,89,97,107,102,92,109,111,1292,1356,18,14,32,0,0,0,11,4,15,4,4,8,0,0,0,652,620,1272,18,11,29,703,653
13,20,Clarke,4572,Murray,23,29,16,18,25,25,30,22,28,19,32,26,26,27,323,346,3,12,15,0,0,0,0,0,0,0,2,2,0,0,0,163,164,327,0,2,2,166,180
9,70,Muscatine,4581,Muscatine,329,364,365,409,382,400,381,366,418,393,380,387,384,362,4991,5320,709,708,1417,10,16,26,30,21,51,98,94,192,2,3,5,1758,1715,3473,82,74,156,2689,2631
7,9,Bremer,4599,Nashua-Plainfield,34,63,31,52,50,42,41,46,50,39,46,62,33,52,607,641,0,2,2,1,1,2,0,0,0,3,2,5,0,0,0,314,300,614,11,7,18,329,312
11,85,Story,4617,Nevada,100,157,111,124,116,119,117,114,125,99,125,116,115,110,1548,1648,67,52,119,1,1,2,12,9,21,18,16,34,1,0,1,750,669,1419,26,26,52,875,773
5,11,Buena Vista,4644,Newell-Fonda,37,46,28,31,42,33,46,42,28,28,29,54,29,37,473,510,44,48,92,1,1,2,0,0,0,2,4,6,0,1,1,213,188,401,5,3,8,265,245
1,19,Chickasaw,4662,New Hampton,98,84,70,65,66,77,79,58,73,65,101,88,82,87,995,1093,24,15,39,0,0,0,3,2,5,13,1,14,0,0,0,500,525,1025,5,5,10,545,548
15,44,Henry,4689,New London,24,40,42,34,37,28,46,40,36,42,37,43,36,48,509,533,6,4,10,1,1,2,2,2,4,18,8,26,0,0,0,268,220,488,3,0,3,298,235
11,50,Jasper,4725,Newton,138,205,199,217,221,222,227,210,224,230,228,229,201,208,2821,2959,50,58,108,9,0,9,14,6,20,27,33,60,1,2,3,1336,1298,2634,60,65,125,1497,1462
7,98,Worth,4772,Central Springs,75,54,58,60,56,55,49,72,44,53,59,54,64,59,737,812,10,6,16,1,0,1,0,0,0,9,10,19,0,0,0,382,378,760,7,9,16,409,403
9,23,Clinton,4773,Northeast,37,72,57,48,60,65,51,55,65,68,69,81,79,78,848,885,14,15,29,0,0,0,0,1,1,3,3,6,0,0,0,425,408,833,10,6,16,452,433
1,33,Fayette,4774,North Fayette,49,76,56,60,57,53,59,48,0,0,84,99,90,80,762,811,7,14,21,0,0,0,2,4,6,5,4,9,3,0,3,398,348,746,12,14,26,427,384
5,40,Hamilton,4775,Northeast Hamilton,23,16,12,15,12,14,7,15,0,0,0,0,0,0,91,114,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,51,55,106,1,1,2,55,59
15,62,Mahaska,4776,North Mahaska,45,38,35,39,48,29,39,36,32,40,33,46,59,42,516,561,0,1,1,0,2,2,0,1,1,1,0,1,0,0,0,282,273,555,1,0,1,284,277
10,57,Linn,4777,North Linn,31,37,39,50,38,42,47,55,56,50,57,43,53,46,613,644,2,3,5,0,0,0,2,0,2,1,1,2,0,0,0,313,317,630,3,2,5,321,323
5,55,Kossuth,4778,North Kossuth,39,30,17,15,21,26,18,49,50,51,0,0,0,0,277,316,7,5,12,0,1,1,0,0,0,1,3,4,1,0,1,151,141,292,3,3,6,163,153
11,77,Polk,4779,North Polk,111,121,120,132,141,123,126,105,131,99,121,107,95,89,1510,1621,14,13,27,0,0,0,3,5,8,1,3,4,1,1,2,827,725,1552,9,19,28,855,766
9,82,Scott,4784,North Scott,180,278,237,227,231,238,247,228,244,240,241,243,229,242,3125,3305,83,66,149,4,6,10,15,11,26,38,35,73,0,0,0,1546,1411,2957,39,51,90,1725,1580
7,86,Tama,4785,North Tama County,0,26,33,27,34,38,32,36,40,40,35,35,37,40,453,453,3,7,10,0,0,0,2,1,3,0,3,3,0,0,0,232,192,424,11,2,13,248,205
1,96,Winneshiek,4787,North Winneshiek,10,11,10,18,9,18,13,13,10,11,1,0,0,1,115,125,1,2,3,0,0,0,0,0,0,0,0,0,0,1,1,66,55,121,0,0,0,67,58
7,98,Worth,4788,Northwood-Kensett,70,35,36,42,45,41,33,39,43,36,32,45,42,52,521,591,11,20,31,1,0,1,1,0,1,5,6,11,0,0,0,267,271,538,5,4,9,290,301
11,91,Warren,4797,Norwalk,143,203,209,215,190,222,232,210,169,219,205,213,192,224,2703,2846,56,62,118,3,5,8,12,24,36,12,22,34,0,1,1,1346,1225,2571,43,35,78,1472,1374
5,81,Sac,4860,Odebolt-Arthur,16,25,25,17,25,29,32,69,78,90,0,0,0,0,390,406,2,1,3,1,0,1,0,0,0,0,0,0,2,0,2,201,194,395,3,2,5,209,197
1,33,Fayette,4869,Oelwein,124,105,81,89,97,103,94,81,100,91,104,77,102,98,1222,1346,39,42,81,0,4,4,3,1,4,13,7,20,0,0,0,608,551,1159,40,38,78,703,643
11,8,Boone,4878,Ogden,57,59,41,56,50,61,44,46,55,61,60,63,65,53,714,771,5,6,11,0,0,0,0,1,1,0,2,2,0,0,0,397,351,748,3,6,9,405,366
5,30,Dickinson,4890,Okoboji,73,81,81,77,75,75,79,81,63,69,73,59,59,67,939,1012,27,19,46,0,0,0,4,3,7,4,2,6,0,0,0,492,434,926,17,10,27,544,468
10,53,Jones,4905,Olin Consolidated,15,9,6,16,16,15,8,11,0,0,0,0,0,0,81,96,2,0,2,0,0,0,0,0,0,4,5,9,0,0,0,39,46,85,0,0,0,45,51
13,1,Adair,4978,Orient-Macksburg,14,10,18,11,9,14,10,9,10,10,15,12,16,12,156,170,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,92,68,160,6,1,7,99,71
7,66,Mitchell,4995,Osage,53,91,59,79,65,67,77,64,64,74,72,77,84,77,950,1003,7,10,17,0,1,1,0,0,0,4,4,8,0,0,0,499,467,966,5,6,11,515,488
15,62,Mahaska,5013,Oskaloosa,161,182,190,177,155,174,162,169,200,162,169,186,187,163,2276,2437,38,38,76,4,2,6,23,33,56,28,26,54,1,0,1,1119,1038,2157,58,29,87,1271,1166
15,90,Wapello,5049,Ottumwa,298,325,357,347,396,323,349,333,318,327,325,317,287,339,4343,4641,508,568,1076,19,18,37,34,24,58,142,135,277,17,22,39,1607,1458,3065,43,46,89,2370,2271
11,39,Guthrie,5121,Panorama,32,53,49,44,39,53,47,68,64,57,57,58,50,70,709,741,13,11,24,0,0,0,1,1,2,1,1,2,0,0,0,350,348,698,11,4,15,376,365
5,37,Greene,5139,Paton-Churdan,23,17,20,21,16,10,13,18,14,15,20,12,9,14,199,222,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,107,100,207,3,7,10,114,108
11,50,Jasper,5160,PCM,97,98,90,90,82,76,80,68,90,89,98,69,76,74,1080,1177,15,11,26,0,0,0,2,2,4,0,2,2,0,1,1,601,528,1129,9,6,15,627,550
15,54,Keokuk,5163,Pekin,40,54,61,57,39,38,62,43,56,52,44,64,49,48,667,707,6,5,11,0,0,0,0,0,0,3,2,5,1,1,2,346,329,675,4,10,14,360,347
11,63,Marion,5166,Pella,117,192,160,191,160,173,175,152,174,162,159,159,183,176,2216,2333,23,27,50,0,3,3,47,31,78,15,25,40,0,0,0,1099,1032,2131,15,16,31,1199,1134
11,25,Dallas,5184,Perry,108,135,105,123,131,125,105,127,114,156,127,162,135,149,1694,1802,492,408,900,3,1,4,7,11,18,27,27,54,1,1,2,433,361,794,18,12,30,981,821
9,82,Scott,5250,Pleasant Valley,215,309,335,336,380,363,351,362,334,335,341,380,302,313,4441,4656,102,108,210,5,5,10,226,227,453,62,66,128,2,0,2,1885,1850,3735,71,47,118,2353,2303
11,63,Marion,5256,Pleasantville,45,57,36,52,52,55,48,55,50,58,62,69,48,56,698,743,14,14,28,2,1,3,2,4,6,4,3,7,0,0,0,370,325,695,3,1,4,395,348
5,76,Pocahontas,5283,Pocahontas Area,51,56,31,42,45,36,49,57,54,53,63,50,65,72,673,724,20,17,37,0,1,1,0,0,0,6,8,14,0,0,0,318,330,648,15,9,24,359,365
1,3,Allamakee,5310,Postville,20,53,62,51,69,55,49,58,50,37,35,48,57,35,659,679,172,172,344,1,3,4,1,1,2,33,30,63,0,0,0,136,117,253,8,5,13,351,328
5,94,Webster,5325,Prairie Valley,40,40,48,46,40,36,0,0,0,0,94,73,91,82,550,590,12,13,25,0,0,0,1,2,3,5,3,8,0,0,0,285,258,543,8,3,11,311,279
13,69,Montgomery,5463,Red Oak,57,81,84,73,96,86,72,90,75,86,89,79,97,82,1090,1147,69,46,115,1,0,1,1,3,4,1,2,3,0,0,0,518,488,1006,8,10,18,598,549
12,75,Plymouth,5486,Remsen-Union,25,38,26,23,34,26,27,19,24,21,19,24,30,25,336,361,8,10,18,0,0,0,0,0,0,0,0,0,0,0,0,173,168,341,2,0,2,183,178
1,45,Howard,5508,Riceville,0,30,27,25,34,24,20,26,26,25,20,26,22,15,320,320,5,7,12,0,1,1,0,0,0,1,0,1,0,0,0,158,148,306,0,0,0,164,156
13,78,Pottawattam,5510,Riverside,48,61,49,55,41,51,50,29,48,48,37,44,40,49,602,650,20,19,39,0,0,0,0,2,2,1,0,1,1,2,3,326,273,599,0,6,6,348,302
12,84,Sioux,5607,Rock Valley,91,75,57,58,60,76,67,55,54,59,58,51,53,72,795,886,131,123,254,2,0,2,3,0,3,1,2,3,1,1,2,333,284,617,3,2,5,474,412
11,85,Story,5643,Roland-Story,58,86,79,75,87,91,79,74,83,79,103,84,76,69,1065,1123,23,32,55,1,1,2,2,1,3,2,3,5,0,0,0,530,496,1026,15,17,32,573,550
7,34,Floyd,5697,Rudd-Rockford-Marble Rk,27,28,20,30,36,30,28,33,39,32,46,49,45,41,457,484,6,3,9,1,1,2,0,0,0,5,6,11,0,0,0,225,227,452,5,5,10,242,242
5,74,Palo Alto,5724,Ruthven-Ayrshire,11,13,15,13,11,17,16,11,13,14,18,17,18,14,190,201,0,1,1,0,0,0,2,2,4,0,3,3,0,0,0,105,85,190,1,2,3,108,93
7,66,Mitchell,5751,St Ansgar,24,54,29,46,36,47,44,43,56,46,50,52,51,52,606,630,5,3,8,1,1,2,1,3,4,2,8,10,0,0,0,292,310,602,1,3,4,302,328
11,77,Polk,5805,Saydel,54,82,90,101,97,84,105,98,91,99,103,106,102,119,1277,1331,79,77,156,7,1,8,6,10,16,8,6,14,3,1,4,571,525,1096,21,16,37,695,636
5,81,Sac,5823,Schaller-Crestland,45,27,19,35,27,31,27,59,45,42,0,0,0,0,312,357,23,21,44,2,0,2,2,0,2,2,1,3,0,0,0,158,148,306,0,0,0,187,170
12,24,Crawford,5832,Schleswig,1,24,20,32,20,19,20,15,23,14,0,0,0,0,187,188,8,13,21,0,0,0,0,0,0,1,0,1,1,0,1,82,81,163,0,2,2,92,96
12,97,Woodbury,5877,Sergeant Bluff-Luton,99,135,103,120,140,115,130,129,129,133,123,119,123,121,1620,1719,46,49,95,9,16,25,17,26,43,19,17,36,1,0,1,770,708,1478,22,19,41,884,835
15,93,Wayne,5895,Seymour,17,15,24,25,21,25,29,19,23,22,18,16,20,14,271,288,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,148,131,279,3,5,8,152,136
7,17,Cerro Gordo,5922,West Fork CSD,47,68,43,48,56,46,48,49,51,41,49,51,46,54,650,697,13,12,25,0,1,1,1,1,2,5,2,7,0,1,1,348,304,652,5,4,9,372,325
12,71,O'Brien,5949,Sheldon,71,102,74,78,74,78,80,76,77,61,95,95,82,82,1054,1125,94,91,185,6,4,10,10,7,17,10,5,15,2,1,3,472,413,885,3,7,10,597,528
13,73,Page,5976,Shenandoah,46,101,84,83,80,83,59,78,74,72,73,71,80,86,1024,1070,30,32,62,2,4,6,2,3,5,5,7,12,0,1,1,507,465,972,6,6,12,552,518
12,72,Osceola,5994,Sibley-Ocheyedan,42,65,50,64,54,67,64,54,71,45,54,65,55,59,767,809,73,63,136,0,0,0,2,3,5,3,2,5,0,0,0,349,304,653,5,5,10,432,377
13,36,Fremont,6003,Sidney,53,34,33,18,23,23,27,25,32,35,37,30,42,32,391,444,13,12,25,0,0,0,0,1,1,3,0,3,0,0,0,211,188,399,6,10,16,233,211
15,54,Keokuk,6012,Sigourney,36,37,37,32,43,30,48,43,44,40,46,47,40,41,528,564,2,2,4,0,0,0,1,0,1,6,4,10,0,0,0,301,247,548,0,1,1,310,254
12,84,Sioux,6030,Sioux Center,137,135,98,99,92,103,101,81,78,81,104,93,78,71,1214,1351,205,191,396,5,10,15,7,6,13,6,5,11,0,0,0,468,426,894,12,10,22,703,648
5,11,Buena Vista,6035,Sioux Central,37,42,29,49,33,40,53,48,60,54,40,72,47,48,615,652,29,28,57,0,0,0,3,1,4,2,2,4,0,0,0,320,260,580,1,6,7,355,297
12,97,Woodbury,6039,Sioux City,862,1250,1159,1211,1146,1125,1047,1078,1043,981,1046,1086,1003,954,14129,14991,2438,2336,4774,223,217,440,272,247,519,435,375,810,19,15,34,4017,3702,7719,332,363,695,7736,7255
5,13,Calhoun,6091,South Central Calhoun,91,87,71,53,57,72,71,58,65,70,69,69,65,54,861,952,10,9,19,0,1,1,2,3,5,3,3,6,0,1,1,463,428,891,16,13,29,494,458
10,52,Johnson,6093,Solon,68,120,105,111,93,134,91,120,109,102,118,112,93,118,1426,1494,13,14,27,0,0,0,2,7,9,3,2,5,3,0,3,749,680,1429,12,9,21,782,712
11,91,Warren,6094,Southeast Warren,16,33,30,43,47,30,39,35,40,33,39,47,42,31,489,505,9,8,17,0,1,1,0,0,0,1,2,3,1,0,1,273,207,480,1,2,3,285,220
5,40,Hamilton,6095,South Hamilton,32,48,45,52,45,58,41,57,62,60,60,65,64,56,713,745,30,49,79,0,0,0,1,3,4,2,1,3,0,0,0,322,314,636,13,10,23,368,377
5,94,Webster,6096,Southeast Webster Grand,60,42,42,28,42,41,68,89,72,78,0,0,0,0,502,562,8,6,14,0,0,0,3,1,4,10,3,13,0,0,0,263,260,523,5,3,8,289,273
13,73,Page,6097,South Page,16,13,10,5,8,11,7,10,9,8,7,10,8,6,112,128,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,51,71,122,0,2,2,55,73
7,86,Tama,6098,South Tama County,99,109,104,115,107,119,106,110,116,103,119,121,98,107,1434,1533,257,245,502,84,77,161,4,3,7,6,3,9,1,1,2,379,428,807,19,26,45,750,783
