"District","K.12.Count","K.12.ADA.Rate","Year","Grad-Rate-4-Year","Grad-Rate-5-Year","Enrollment-9-12","Dropout-Rate-9-12"
"3330",341,95.5,"14-15",95.83,94.12,85,1.18
"3348",484,95.9,"14-15",80.95,100,139,0
"3375",1892,94.9,"14-15",89.43,93.62,532,1.32
"3420",769,95.5,"14-15",95.56,92.86,224,3.13
"3465",377,95.5,"14-15",100,93.33,91,2.2
"3537",324,93.6,"14-15",100,94.44,83,1.2
"3555",647,96.6,"14-15",92.68,100,182,0
"3600",2233,95.5,"14-15",98.91,97.32,661,0.91
"3609",522,95.2,"14-15",94.44,90,147,2.04
"3645",3432,96.1,"14-15",91.98,95.67,969,1.03
"3691",849,93.3,"14-15",91.18,96.92,264,1.89
"3715",7807,95.9,"14-15",93.67,95.17,2077,1.44
"3744",744,95.4,"14-15",100,100,194,0
"3798",672,97.2,"14-15",92.68,93.62,190,2.11
"3816",529,94.7,"14-15",97.44,100,141,1.42
"3841",891,94.7,"14-15",89.39,91.53,262,2.29
"3897",90,96.7,"14-15",100,92.31,43,4.65
"3906",531,96,"14-15",97.06,100,149,0
"3942",788,95.7,"14-15",97.92,95.56,220,2.73
"3978",621,93.9,"14-15",96.97,93.94,145,1.38
"4023",811,96.5,"14-15",90.7,90.16,215,1.86
"4033",753,94.4,"14-15",93.62,96.88,201,1.49
"4041",1723,98.7,"14-15",86.99,92.44,533,4.13
"4043",734,95.8,"14-15",95.45,100,219,1.37
"4068",443,94.6,"14-15",91.67,100,124,0
"4086",2440,95.3,"14-15",94.19,97.76,660,2.42
"4104",5611,93.8,"14-15",87.23,88.41,1461,6.71
"4122",585,95.6,"14-15",92.86,96.97,175,1.14
"4131",4207,93.9,"14-15",87.55,93.04,1085,3.69
"4149",1486,96.1,"14-15",100,97.2,423,0.24
"4203",891,95.7,"14-15",85.29,94.23,287,1.74
"4212",361,91.4,"14-15",91.67,100,89,2.25
"4269",521,94.4,"14-15",91.89,96.3,140,2.86
"4271",1400,95.4,"14-15",93.42,95.24,360,1.39
"4356",867,95.8,"14-15",100,91.43,259,1.16
"4419",850,95.1,"14-15",98,94.83,217,0
"4437",566,97.1,"14-15",100,97.56,158,0.63
"4446",1155,95.7,"14-15",90,94.81,339,1.47
"4491",454,95.4,"14-15",89.47,87.5,111,0.9
"4505",246,96.1,"14-15",94.44,92.86,65,3.08
"4509",244,95.2,"14-15",94.12,88.24,NA,NA
"4518",233,95.2,"14-15",100,100,60,0
"4527",702,95.8,"14-15",90.7,97.73,176,3.41
"4536",2256,95.5,"14-15",89.74,92.25,671,2.68
"4554",1350,95.8,"14-15",94.37,96.7,392,0.26
"4572",378,95.8,"14-15",96.43,95.45,103,0
"4581",5726,92.7,"14-15",82.94,84.78,1617,6.62
"4599",640,96,"14-15",93.75,92.31,190,2.63
"4617",1732,95.9,"14-15",89.32,95.4,448,2.68
"4644",532,95.7,"14-15",96.77,100,152,0
"4662",1071,96.6,"14-15",92.68,89.47,342,1.17
"4689",553,94.5,"14-15",88.89,97.56,161,1.86
"4725",3549,94.9,"14-15",94.2,93.27,856,3.15
"4772",817,95.9,"14-15",96.15,94.44,231,3.46
"4773",905,95.9,"14-15",97.3,97.4,318,0.94
"4774",867,95.6,"14-15",97.85,97.53,359,1.67
"4775",190,95.8,"14-15",100,100,52,0
"4776",574,95.4,"14-15",84.09,90.7,191,2.62
"4777",667,94.7,"14-15",95.74,93.18,194,1.55
"4778",289,94.4,"14-15",NA,NA,NA,NA
"4779",1539,96.2,"14-15",98.77,98.98,382,0.79
"4784",3403,95.1,"14-15",93.09,92.34,963,0.83
"4785",517,95.3,"14-15",90.91,83.33,158,2.53
"4787",323,96.4,"14-15",NA,NA,10,30
"4788",619,95.9,"14-15",96.67,100,162,0
"4797",3111,96.3,"14-15",92,97.52,808,1.73
"4860",392,95.9,"14-15",NA,NA,NA,NA
"4869",1477,94.7,"14-15",91.89,94.32,387,3.88
"4878",738,96.9,"14-15",96.92,98.08,235,0.43
"4890",991,96.7,"14-15",89.55,89.83,254,3.15
"4905",139,93.8,"14-15",NA,NA,NA,NA
"4978",183,95,"14-15",NA,100,48,0
"4995",978,96.6,"14-15",98.57,100,308,0.97
"5013",2644,95.2,"14-15",88.44,89.94,733,3.41
"5049",5043,93.9,"14-15",84.92,91.3,1250,3.68
"5121",775,96.6,"14-15",96.36,100,236,1.27
"5139",221,96.8,"14-15",83.33,90,57,0
"5160",1177,96.1,"14-15",93.75,97.14,300,1.33
"5163",735,95,"14-15",87.5,90.57,226,1.77
"5166",2391,96.9,"14-15",95.71,94.16,670,0.75
"5184",1959,94.7,"14-15",94.66,90,598,3.01
"5250",4627,96.5,"14-15",97.12,97.34,1307,0.46
"5256",728,97,"14-15",96.97,97.96,206,0
"5283",773,93.9,"14-15",77.08,91.49,233,4.29
"5310",781,95.1,"14-15",89.8,90.48,193,5.18
"5325",669,93.9,"14-15",97.4,97.78,326,0.31
"5328",57,93.1,"14-15",NA,NA,NA,NA
"5463",1263,94.7,"14-15",93.24,97.62,340,2.35
"5486",443,95.7,"14-15",96.3,96.67,113,0.88
"5508",365,95.9,"14-15",92.86,100,95,0
"5510",650,94.7,"14-15",97.78,98,180,2.78
"5607",832,97.1,"14-15",96.43,95.65,221,0
"5643",1124,96.7,"14-15",96,97.18,308,1.3
"5697",496,96.4,"14-15",100,97.3,170,0.59
"5724",226,95.9,"14-15",100,100,65,1.54
"5751",669,96.3,"14-15",100,100,221,0.45
"5805",1480,93.4,"14-15",87.93,96.08,462,3.68
"5823",346,95.3,"14-15",NA,NA,NA,NA
"5832",217,96.6,"14-15",NA,NA,NA,NA
"5877",1840,96.3,"14-15",96.55,96.4,468,0.43
"5895",338,96,"14-15",90.91,100,61,3.28
"5922",699,94.9,"14-15",100,98.18,214,0.47
"5949",1097,97.4,"14-15",93.33,93.06,320,0.63
"5976",1098,95.1,"14-15",94.81,95.95,320,2.19
"5994",853,96.4,"14-15",100,98.21,229,0.87
"6003",402,94.9,"14-15",100,100,115,0.87
"6012",595,95.8,"14-15",93.18,97.67,175,2.29
"6030",1259,98.1,"14-15",88.46,91.18,332,6.93
"6035",657,96.1,"14-15",86.96,93.75,206,2.43
"6039",16069,95.5,"14-15",87.19,89.16,3942,2.36
"6091",915,95.7,"14-15",95.77,98.28,258,1.16
"6093",1462,97.5,"14-15",94.5,98.58,424,0.47
"6094",518,94.3,"14-15",90.91,95,148,0
"6095",766,95.9,"14-15",91.23,96.49,224,1.79
"6096",583,95.8,"14-15",NA,94.87,NA,NA
"6097",152,94.8,"14-15",100,90.91,46,0
"6098",1691,94,"14-15",92.86,95,441,1.81
"6099",666,95.7,"14-15",84,91.38,202,1.49
"6100",624,94.7,"14-15",98,97.1,227,2.2
"6101",7721,96.7,"14-15",97.59,97.89,1976,1.01
"6102",2210,95.4,"14-15",95.71,95.04,597,0.84
"6120",1312,95.9,"14-15",91.09,90.11,438,2.05
"6138",388,95.2,"14-15",92.59,100,123,0
"6165",266,95.6,"14-15",100,89.47,72,0
"6175",648,94.7,"14-15",97.5,91.89,188,3.72
"6219",2621,94.5,"14-15",53.22,86,705,3.26
"6246",119,95.8,"14-15",NA,NA,NA,NA
"6264",897,94.9,"14-15",94.12,95.45,265,0.75
"6273",902,96.4,"14-15",98.21,98.15,225,0.89
"6408",988,96.5,"14-15",85.71,94.67,268,3.36
"6453",807,96.1,"14-15",100,98,216,0.46
"6460",684,96.7,"14-15",97.92,94.83,203,0.49
"6462",297,94.5,"14-15",92.31,95.83,82,0
"6471",446,96.2,"14-15",93.55,96.3,144,0.69
"6509",436,95.6,"14-15",97.73,100,150,0.67
"6512",399,95,"14-15",91.3,97.56,121,4.96
"6516",71,95.3,"14-15",NA,NA,NA,NA
"6534",790,96.6,"14-15",97.5,98,238,0.42
"6536",1232,95.6,"14-15",95.88,95.83,392,0.77
"6561",263,96.2,"14-15",NA,NA,NA,NA
"6579",4257,95.4,"14-15",97.86,98.51,1252,0.48
"6591",386,97,"14-15",NA,NA,NA,NA
"6592",632,95.2,"14-15",88.37,94.34,187,3.74
"6615",731,95.7,"14-15",98.15,100,233,0
"6651",336,95.3,"14-15",NA,NA,NA,NA
"6660",1633,94.7,"14-15",79.41,95.15,502,4.18
"6700",500,95.1,"14-15",97.22,93.55,126,0.79
"6741",967,95.4,"14-15",97.1,98.91,287,0.7
"6750",87,95.3,"14-15",NA,NA,NA,NA
"6759",672,95.5,"14-15",98.08,95.08,232,0.86
"6762",756,95.3,"14-15",100,98.28,184,0
"6768",1836,95.5,"14-15",91.45,92.91,551,2.36
"6795",12920,94.3,"14-15",80.29,79.4,3202,3.25
"6822",9568,96.4,"14-15",98.42,99.14,2105,0.14
"6840",2488,95.7,"14-15",94.2,95.4,668,1.2
"6854",550,96.1,"14-15",100,97.67,148,0.68
"6867",1876,96.2,"14-15",93.18,92.62,536,4.29
"6921",437,95,"14-15",95.83,96,118,1.69
"6930",861,96,"14-15",96.55,97.14,244,2.05
"6937",1005,95,"14-15",95.16,87.27,259,0.39
"6943",353,95.9,"14-15",81.25,96.55,80,0
"6950",1682,95.6,"14-15",97.5,95.9,484,1.45
"6957",10139,96,"14-15",94.04,95.27,2881,2.05
"6961",3411,97.4,"14-15",98.15,97.61,1135,0.7
"6969",363,93.7,"14-15",100,97.06,116,0.86
"6975",1279,95,"14-15",92.19,94.94,350,2.29
"6983",898,97.4,"14-15",92.59,98.11,229,0.87
"6985",1012,96,"14-15",100,96.92,256,0.39
"6987",765,93.8,"14-15",95.65,86.11,188,2.13
"6990",795,96,"14-15",89.19,77.5,187,0
"6992",560,95.2,"14-15",97.22,100,165,0
"7002",235,95.7,"14-15",NA,100,54,1.85
"7029",1265,96.1,"14-15",95.92,98.08,411,0.73
"7038",933,94.8,"14-15",93.48,91.94,234,3.42
"7047",427,94.4,"14-15",92.86,95.83,165,1.82
"7056",1908,96.1,"14-15",97.95,98.44,536,0.56
"7092",500,96.9,"14-15",96.3,100,106,0.94
"7098",610,96.3,"14-15",95.24,96.36,176,0.57
"7110",946,95.7,"14-15",94.44,92.68,242,1.65
"9",577,96.3,"15-16",100,97.78,158,1.27
"18",298,95.9,"15-16",96.3,100,82,1.22
"27",1745,96.1,"15-16",99.08,96.64,479,0.84
"63",590,96.6,"15-16",97.14,100,160,0.63
"72",90,95.8,"15-16",NA,NA,NA,NA
"81",1251,95.4,"15-16",96.67,96.51,353,1.13
"99",635,95.6,"15-16",91.67,90.91,197,3.55
"108",238,98.2,"15-16",NA,NA,NA,NA
"126",1467,95.3,"15-16",91.74,95.24,460,0.43
"135",1161,95.7,"15-16",97.06,97.89,382,2.36
"153",651,96.3,"15-16",98.04,97.73,183,1.09
"171",536,94.6,"15-16",98.08,100,222,0.9
"225",4559,95.3,"15-16",93.2,94.84,1263,1.66
"234",1286,95.2,"15-16",90.63,94.38,385,1.82
"243",156,96.7,"15-16",NA,NA,NA,NA
"261",11124,96.2,"15-16",97.03,94.68,2836,1.06
"279",861,95.6,"15-16",94.81,98.31,280,1.07
"333",367,93.9,"15-16",94.59,95.65,188,0
"355",223,96.1,"15-16",100,100,60,0
"387",1537,95.3,"15-16",92.77,98.11,429,3.26
"414",549,96.1,"15-16",98.21,100,157,0.64
"423",268,95.8,"15-16",NA,NA,NA,NA
"441",645,94.9,"15-16",100,97.5,237,0.42
"472",1713,97.6,"15-16",94.02,97.69,522,0.77
"504",589,96.3,"15-16",88.89,98.68,237,1.69
"513",446,95.8,"15-16",94.12,100,138,0.72
"540",621,95.7,"15-16",98,90.48,212,1.42
"549",473,95.6,"15-16",95.35,100,150,1.33
"576",551,96.1,"15-16",84.62,100,174,1.15
"585",635,96.5,"15-16",98.04,96.49,213,0.47
"594",788,98.2,"15-16",95.74,98,220,0.45
"603",82,96.6,"15-16",NA,NA,NA,NA
"609",1460,95.3,"15-16",91.35,97.41,469,1.92
"621",4775,96.6,"15-16",93.3,94.89,1531,1.83
"657",967,95.4,"15-16",86.54,89.86,273,3.3
"720",1935,96.3,"15-16",93.28,93.62,504,0.99
"729",2068,95.8,"15-16",93.06,93.58,720,2.5
"747",655,96.1,"15-16",93.62,96.3,187,1.6
"819",624,94.8,"15-16",85.71,86.05,168,2.98
"846",560,96.1,"15-16",100,88.37,181,1.1
"873",500,94.3,"15-16",96.55,97.14,144,3.47
"882",4365,93.3,"15-16",70.04,77.27,1166,12.69
"914",1002,95.5,"15-16",80.23,85.71,389,11.05
"916",245,95.9,"15-16",100,100,70,0
"918",530,94.8,"15-16",82.93,94.87,175,5.71
"936",1084,95.4,"15-16",90.8,93.42,321,2.8
"977",707,95.8,"15-16",91.11,98.15,203,1.48
"981",2130,95.6,"15-16",94.27,98.63,635,0.63
"999",1755,96.4,"15-16",95.41,94.44,487,1.64
"1044",5524,95.9,"15-16",96.01,96.13,1550,0.9
"1053",17786,94.2,"15-16",83.89,86.98,5083,5.51
"1062",1519,96.2,"15-16",92.31,98.8,433,1.15
"1071",1383,94.9,"15-16",89.47,91.58,379,3.17
"1079",1105,94.1,"15-16",96.05,86.36,328,0.91
"1080",455,96.2,"15-16",94.74,97.06,137,0
"1082",1541,95.5,"15-16",93.08,94.64,515,1.75
"1089",446,95.1,"15-16",100,95.45,151,1.99
"1093",723,93.8,"15-16",95.56,96.55,212,1.42
"1095",754,95.9,"15-16",93.33,94.59,183,0
"1107",1329,94.8,"15-16",98.06,98.04,425,1.18
"1116",1582,94.9,"15-16",97.25,93.16,501,2.2
"1134",288,97.1,"15-16",95,100,85,1.18
"1152",1060,95.6,"15-16",91.25,96.92,300,3.67
"1197",1065,96.5,"15-16",96.43,94.94,316,1.58
"1206",969,96,"15-16",94.44,98.55,297,2.36
"1211",1447,95.1,"15-16",91.95,91.55,378,5.03
"1215",315,95.7,"15-16",88,100,87,0
"1218",289,95.4,"15-16",90.48,96,99,1.01
"1221",2185,95.6,"15-16",84.44,92.36,601,2.83
"1233",1330,98,"15-16",96.94,95.65,381,0.79
"1278",3763,93.7,"15-16",89.63,86.78,1085,5.35
"1332",705,96.1,"15-16",100,88.89,181,2.76
"1337",5674,96.2,"15-16",92.53,95.52,1460,1.58
"1350",446,95.8,"15-16",95.83,87.5,137,2.92
"1359",435,94.4,"15-16",96.43,97.3,141,2.84
"1368",751,93.6,"15-16",82.76,96.55,230,1.74
"1413",396,95.7,"15-16",96.15,96.77,122,1.64
"1431",434,94.6,"15-16",95.56,96.36,197,1.02
"1476",9304,95.1,"15-16",87.11,90.67,2443,2.37
"1503",1511,96.1,"15-16",95.2,97.6,475,2.95
"1576",2832,95.5,"15-16",98.82,95.93,749,0.4
"1602",654,95.3,"15-16",95.83,92.73,197,2.03
"1611",17212,93.7,"15-16",83.52,87.11,4649,6.02
"1619",1277,95.7,"15-16",93.68,89.77,365,0.55
"1638",1699,96.3,"15-16",99.35,98.44,573,0.87
"1675",149,97.2,"15-16",NA,NA,NA,NA
"1701",2258,95.8,"15-16",88.83,94.87,693,3.46
"1719",771,97.1,"15-16",94.74,97.67,220,1.36
"1737",38463,95.8,"15-16",81.16,83.94,9281,6.67
"1782",108,95.6,"15-16",NA,90,38,2.63
"1791",907,96.8,"15-16",100,100,267,0.37
"1863",11076,95.8,"15-16",89.76,93.15,3272,2.17
"1908",454,95.1,"15-16",94.59,96.88,145,2.07
"1917",461,95.2,"15-16",78.57,96.97,141,3.55
"1926",684,95.9,"15-16",93.33,91.3,221,2.71
"1944",888,95.8,"15-16",93.75,92.86,233,2.58
"1953",624,94.3,"15-16",97.73,100,203,0.49
"1963",585,95.6,"15-16",100,94.29,165,0
"1965",475,94.3,"15-16",88.89,100,162,4.32
"1968",879,95.1,"15-16",91.43,92.31,289,1.73
"1970",490,94.3,"15-16",92.5,100,145,2.07
"1972",355,95.6,"15-16",96.15,100,118,0.85
"1975",427,93.9,"15-16",100,100,119,0.84
"1989",533,95.7,"15-16",97.67,97.62,162,0
"2007",586,94.3,"15-16",98.25,100,286,1.4
"2088",811,96.1,"15-16",100,90,250,1.2
"2097",461,95.4,"15-16",88.57,100,142,0.7
"2113",239,95.8,"15-16",100,100,83,0
"2124",1403,95.5,"15-16",92.22,92.11,364,0.55
"2151",368,95,"15-16",100,97.06,116,0
"2169",1783,95.7,"15-16",84.85,93.14,521,3.84
"2295",1149,95.3,"15-16",96.2,96.63,372,1.61
"2313",3986,95.7,"15-16",84.09,84.25,1138,8.17
"2322",2096,94.5,"15-16",90.12,89.63,637,4.55
"2369",476,96.8,"15-16",93.94,95.24,139,0.72
"2376",451,95.9,"15-16",100,98.31,213,0
"2403",1052,95,"15-16",95.88,100,345,0
"2457",455,96.2,"15-16",94.87,96.43,156,2.56
"2466",1457,97.1,"15-16",98.92,99.01,434,0.23
"2493",44,96.1,"15-16",NA,NA,NA,NA
"2502",470,96.4,"15-16",95.65,95.74,169,0.59
"2511",2086,95.9,"15-16",98.66,96.03,634,0.79
"2520",321,97.1,"15-16",100,100,108,0
"2556",337,97.4,"15-16",100,100,102,2.94
"2673",680,95.7,"15-16",100,100,196,0.51
"2682",546,95.4,"15-16",100,94.87,152,1.32
"2709",1699,95.5,"15-16",89.57,90.91,523,2.1
"2718",513,95.4,"15-16",93.75,100,170,2.35
"2727",707,95.8,"15-16",100,100,202,0.5
"2754",528,95.4,"15-16",93.75,93.94,159,3.14
"2763",903,97,"15-16",83.87,91.18,344,7.56
"2766",361,95.1,"15-16",100,100,105,1.9
"2772",191,96,"15-16",NA,NA,NA,NA
"2781",1219,95.9,"15-16",94.12,95.4,360,2.78
"2826",1582,95.4,"15-16",94.81,93.64,524,1.53
"2834",274,94.3,"15-16",93.75,94.74,69,2.9
"2846",367,96.5,"15-16",92.31,100,102,3.92
"2862",674,95.2,"15-16",97.67,90.32,179,1.12
"2977",661,95.7,"15-16",77.5,96.49,209,2.39
"2988",776,96.6,"15-16",98.31,100,224,0
"3029",1147,95.1,"15-16",95.1,90.32,400,2.25
"3033",391,95.7,"15-16",NA,NA,NA,NA
"3042",723,95.4,"15-16",98.25,96.36,189,2.65
"3060",1462,97,"15-16",87.88,92.56,463,2.81
"3105",1451,93.8,"15-16",91.35,96.97,468,2.35
"3114",3684,97.7,"15-16",95.62,96.5,1131,1.24
"3119",841,95.4,"15-16",95.38,97.01,266,0.75
"3141",14228,95.3,"15-16",93.85,95.28,3801,1.63
"3150",1197,97.2,"15-16",93.1,93.94,419,2.15
"3154",525,96.3,"15-16",84.62,93.75,137,0
"3168",667,95.3,"15-16",98.08,100,218,2.29
"3186",355,95.7,"15-16",100,97.06,104,2.88
"3195",1323,95.8,"15-16",95.96,91.11,416,1.68
"3204",937,95.4,"15-16",96.3,95.83,216,0.46
"3231",6989,96.5,"15-16",96.26,98.5,2044,0.34
"3312",1900,94.9,"15-16",88.97,93.04,579,3.45
"3330",312,96.1,"15-16",94.12,95.83,76,1.32
"3348",474,95.7,"15-16",93.88,85.71,164,1.83
"3375",1775,95.5,"15-16",94.12,94.31,529,3.4
"3420",730,95.3,"15-16",88.46,95.56,209,2.39
"3465",339,95.7,"15-16",100,100,78,7.69
"3537",282,92.5,"15-16",100,100,77,5.19
"3555",603,95.6,"15-16",95.74,95.12,177,1.13
"3600",2154,96.2,"15-16",96.93,98.91,634,1.26
"3609",499,95.2,"15-16",100,94.44,134,0
"3645",3169,96.2,"15-16",92.8,94.81,972,2.26
"3691",755,94.1,"15-16",86.89,95.59,266,2.26
"3715",7742,95.9,"15-16",92.77,96.94,2052,1.85
"3744",666,95,"15-16",92.31,100,188,2.13
"3798",661,97,"15-16",95.45,92.68,201,1
"3816",464,94.7,"15-16",96.43,100,131,3.05
"3841",859,95.1,"15-16",89.39,92.42,263,3.04
"3897",78,97,"15-16",NA,100,NA,NA
"3906",482,95.8,"15-16",93.94,97.06,146,1.37
"3942",708,95.5,"15-16",87.27,97.92,217,1.38
"3978",481,93.8,"15-16",97.56,100,152,2.63
"4023",821,96.6,"15-16",94.74,93.02,231,2.16
"4033",636,95,"15-16",95.56,95.74,186,1.08
"4041",1464,96.6,"15-16",89.92,91.87,525,3.43
"4043",725,96.1,"15-16",100,95.45,223,0.45
"4068",394,94.8,"15-16",93.33,94.44,99,1.01
"4086",2207,94.9,"15-16",93.75,96.77,644,1.86
"4104",5124,93.9,"15-16",83.97,88.45,1418,6.63
"4122",574,95.3,"15-16",91.67,92.86,183,1.09
"4131",4041,93.7,"15-16",91.35,91.16,1091,3.48
"4149",1454,95.9,"15-16",99.03,100,436,0.92
"4203",882,95.6,"15-16",91.43,88.24,280,1.07
"4212",352,95.4,"15-16",83.33,91.67,82,9.76
"4269",509,94,"15-16",90,94.59,142,1.41
"4271",1323,95.7,"15-16",80.95,96.05,355,1.97
"4356",835,96,"15-16",98.55,100,263,1.52
"4419",804,94.6,"15-16",94.29,98,233,0
"4437",529,95.7,"15-16",95.65,100,162,0.62
"4446",1152,95.9,"15-16",91.86,93.75,343,0.58
"4491",375,95.8,"15-16",96.43,89.47,116,0.86
"4505",251,95.6,"15-16",92.86,94.44,67,1.49
"4509",127,96.6,"15-16",75,94.12,NA,NA
"4518",216,92.7,"15-16",100,100,66,3.03
"4527",657,95.7,"15-16",97.56,93.02,173,0
"4536",2159,95.5,"15-16",92.45,94.23,674,2.67
"4554",1329,96,"15-16",94.85,98.59,413,0.48
"4572",333,95.6,"15-16",100,96.43,111,2.7
"4581",5309,94.4,"15-16",80.86,86.09,1508,5.31
"4599",625,95.7,"15-16",95.92,93.75,193,1.55
"4617",1606,95.9,"15-16",97.06,91.26,464,1.29
"4644",520,95.8,"15-16",91.89,96.77,150,1.33
"4662",1038,96.3,"15-16",91.57,92.68,358,3.35
"4689",554,93.8,"15-16",92.86,97.22,164,1.22
"4725",3101,96,"15-16",89.42,95.17,866,3
"4772",781,95.9,"15-16",93.44,96.15,237,0.42
"4773",866,95.9,"15-16",97.33,98.65,305,0.66
"4774",809,95.8,"15-16",100,97.85,352,0.57
"4775",96,95.9,"15-16",NA,100,NA,NA
"4776",531,94,"15-16",80.56,84.09,181,2.21
"4777",624,94.6,"15-16",97.87,95.74,198,1.52
"4778",297,94.2,"15-16",NA,NA,NA,NA
"4779",1535,97.1,"15-16",100,98.77,412,0.24
"4784",3226,95.7,"15-16",92.89,96.75,953,1.47
"4785",471,95.6,"15-16",87.18,93.18,147,1.36
"4787",115,97.2,"15-16",NA,NA,NA,NA
"4788",545,96.5,"15-16",97.87,100,170,1.76
"4797",2870,96.6,"15-16",95.89,93.71,835,1.68
"4860",399,95.9,"15-16",NA,NA,NA,NA
"4869",1292,94.7,"15-16",90.48,93.69,378,3.7
"4878",733,97,"15-16",98.15,96.92,240,0.42
"4890",984,96.9,"15-16",95.24,92.54,258,3.1
"4905",93,95.8,"15-16",NA,NA,NA,NA
"4978",165,95,"15-16",90.91,NA,55,0
"4995",977,96.7,"15-16",98.67,98.57,310,1.61
"5013",2388,95.1,"15-16",84.97,89.6,702,4.84
"5049",4701,94,"15-16",83.28,87.08,1260,5
"5121",745,97.5,"15-16",95.77,96.36,234,1.28
"5139",204,97.1,"15-16",100,88.89,55,0
"5160",1120,96.3,"15-16",94.2,98.75,316,0.32
"5163",708,94.7,"15-16",97.92,92.86,205,0.98
"5166",2304,96.6,"15-16",97.47,97.14,676,0.15
"5184",1809,95.2,"15-16",96.4,96.18,573,1.57
"5250",4622,96.7,"15-16",96.62,99.04,1337,0.67
"5256",729,97.1,"15-16",94.64,96.97,235,0.85
"5283",719,94.2,"15-16",88.57,81.25,247,1.21
"5310",714,95,"15-16",90.63,93.88,173,2.89
"5325",574,93.4,"15-16",98.65,98.7,340,0.59
"5463",1157,94.3,"15-16",91.46,93.24,347,3.46
"5486",348,96.7,"15-16",92,96.3,98,0
"5508",345,95.9,"15-16",86.67,92.86,83,1.2
"5510",633,94.8,"15-16",86,97.78,170,3.53
"5607",830,97,"15-16",98.51,98.21,234,0
"5643",1093,96.5,"15-16",98.51,96,332,0.6
"5697",474,96.6,"15-16",100,100,181,0
"5724",204,94.7,"15-16",100,100,67,2.99
"5751",630,96.7,"15-16",98.15,100,205,0.49
"5805",1374,94.9,"15-16",92.66,91.38,425,1.41
"5823",324,95.5,"15-16",NA,NA,NA,NA
"5832",192,97.2,"15-16",NA,NA,NA,NA
"5877",1698,96.2,"15-16",95.54,99.14,486,1.23
"5895",287,96.2,"15-16",86.67,90.91,68,0
"5922",670,95.9,"15-16",100,100,201,1.99
"5949",1113,97.2,"15-16",93.24,94.67,354,2.54
"5976",1104,95.6,"15-16",97.22,95.96,395,1.77
"5994",813,96.1,"15-16",87.93,100,233,0.86
"6003",406,94.7,"15-16",93.94,100,141,1.42
"6012",546,95.5,"15-16",87.5,93.18,174,0.57
"6030",1287,97.6,"15-16",90.63,91.03,347,6.34
"6035",649,95.8,"15-16",95,89.13,194,2.06
"6039",15452,95.7,"15-16",87.46,90.53,4040,3.09
"6091",890,95.4,"15-16",96.23,97.18,258,1.94
"6093",1453,97.3,"15-16",96.4,98.17,441,0.45
"6094",511,94.7,"15-16",88,93.94,159,1.89
"6095",732,95.8,"15-16",96.15,92.98,245,1.22
"6096",514,95.5,"15-16",NA,NA,NA,NA
"6097",129,94.4,"15-16",NA,100,31,0
"6098",1523,94.5,"15-16",96.88,95.54,446,1.79
"6099",617,95.7,"15-16",80,88,197,3.55
"6100",502,96.4,"15-16",100,100,221,0.45
"6101",7009,95.9,"15-16",97.22,98.03,2060,1.46
"6102",2012,95.3,"15-16",94.56,97.86,603,1.49
"6120",1309,95.8,"15-16",91.26,93.07,455,1.76
"6138",356,95.8,"15-16",100,100,122,0
"6165",262,95.6,"15-16",100,100,77,0
"6175",596,95.5,"15-16",94.59,97.5,168,1.19
"6219",2507,94.8,"15-16",60.4,92.4,733,3.68
"6246",82,96.7,"15-16",NA,NA,NA,NA
"6264",836,95.1,"15-16",100,97.06,260,1.15
"6273",840,96.1,"15-16",100,98.21,251,0
"6408",943,96.9,"15-16",88.89,89.29,271,1.48
"6453",821,96.5,"15-16",100,100,230,0
"6460",671,98.2,"15-16",97.78,97.92,210,0.48
"6462",257,94.6,"15-16",100,100,79,0
"6471",432,95.3,"15-16",88.1,96.77,147,1.36
"6509",360,95.3,"15-16",100,97.73,118,0.85
"6512",356,95,"15-16",97.22,91.3,128,3.13
"6516",50,96.6,"15-16",NA,NA,NA,NA
"6534",785,96.8,"15-16",98.39,97.5,266,0.38
"6536",1144,95.8,"15-16",95.24,95.88,391,1.02
"6561",249,96.3,"15-16",NA,NA,NA,NA
"6579",4082,95.7,"15-16",97.8,98.93,1282,0.23
"6591",370,96.2,"15-16",NA,NA,NA,NA
"6592",596,95.4,"15-16",92.86,90.7,192,3.65
"6615",755,95.9,"15-16",96.67,98.15,242,0.83
"6651",290,95.5,"15-16",NA,NA,NA,NA
"6660",1538,95.3,"15-16",93.23,88.24,488,1.23
"6700",455,95.3,"15-16",95.24,100,120,0.83
"6741",953,95.4,"15-16",94.59,98.55,294,2.72
"6759",651,95.5,"15-16",94,100,231,1.73
"6762",719,95.4,"15-16",96.15,100,197,1.02
"6768",1689,95.6,"15-16",87.5,94.87,553,2.17
"6795",11625,94,"15-16",77.37,84.18,3126,4.45
"6822",9498,96,"15-16",99.26,98.87,2322,0.34
"6840",2329,96.1,"15-16",91.67,95.65,670,2.24
"6854",577,96,"15-16",95.45,100,148,2.03
"6867",1719,97.2,"15-16",95,93.18,557,1.8
"6921",352,94.9,"15-16",94.12,95.83,124,2.42
"6930",803,96.7,"15-16",94.92,96.55,248,0.4
"6937",959,95.2,"15-16",98.11,98.39,288,3.47
"6943",283,96.1,"15-16",100,93.75,89,0
"6950",1532,95.5,"15-16",98.37,97.5,468,1.71
"6957",9453,96.2,"15-16",92.71,95.98,2820,1.67
