County,District,AEA,District Name,4 Year Numerator,4 Year Denominator,4 Year Cohort Graduation Rate,5 Year Numerator,5 Year Denominator,5 Year Cohort Graduation Rate,7-12 Dropout Numbers,7-12 Enrollment,7-12 Dropout Rate,9-12 Dropout Numbers,9-12 Enrollment,9-12 Dropout Rate,High School Status,Grade 7-12 Status
63,5166,11,Pella,143,154,92.86,161,164,98.17,5,991,0.5,5,683,0.73,   High School,   Grades 7-12
25,5184,11,Perry,134,150,89.33,119,126,94.44,15,862,1.74,15,587,2.56,   High School,   Grades 7-12
82,5250,9,Pleasant Valley,289,301,96.01,282,292,96.58,14,1962,0.71,13,1261,1.03,   High School,   Grades 7-12
63,5256,11,Pleasantville,48,49,97.96,38,40,95,2,313,0.64,2,188,1.06,   High School,   Grades 7-12
76,5283,5,Pocahontas Area,43,47,91.49,47,49,95.92,8,344,2.33,8,231,3.46,   High School,   Grades 7-12
3,5310,1,Postville,38,42,90.48,27,32,84.38,6,268,2.24,6,186,3.23,   High School,   Grades 7-12
94,5325,5,Prairie Valley,43,45,95.56,57,61,93.44,4,308,1.3,4,217,1.84,   High School,   Grades 7-12
2,5328,13,Prescott,****,****,****,****,****,****,,13,0,****,****,****,No High School,No Grades 7-12
69,5463,13,Red Oak,81,84,96.43,88,97,90.72,10,528,1.89,10,351,2.85,   High School,   Grades 7-12
75,5486,12,Remsen-Union,29,30,96.67,25,27,92.59,1,164,0.61,1,120,0.83,   High School,   Grades 7-12
45,5508,1,Riceville,22,22,100,18,18,100,2,136,1.47,2,90,2.22,   High School,   Grades 7-12
78,5510,13,Riverside,48,50,96,43,45,95.56,4,279,1.43,4,196,2.04,   High School,   Grades 7-12
84,5607,12,Rock Valley,44,46,95.65,44,44,100,4,316,1.27,4,220,1.82,   High School,   Grades 7-12
85,5643,11,Roland-Story,69,71,97.18,74,76,97.37,3,489,0.61,3,302,0.99,   High School,   Grades 7-12
34,5697,7,Rudd-Rockford-Marble Rk,34,37,91.89,35,35,100,,244,0,,153,0,   High School,   Grades 7-12
74,5724,5,Ruthven-Ayrshire,20,20,100,16,16,100,,96,0,,67,0,   High School,   Grades 7-12
66,5751,7,St Ansgar,54,54,100,54,55,98.18,2,326,0.61,2,223,0.9,   High School,   Grades 7-12
77,5805,11,Saydel,97,102,95.1,90,95,94.74,15,665,2.26,15,460,3.26,   High School,   Grades 7-12
81,5823,5,Schaller-Crestland,****,****,****,****,****,****,,111,0,****,****,****,No High School,   Grades 7-12
24,5832,12,Schleswig,****,****,****,,,,,39,0,****,****,****,No High School,   Grades 7-12
97,5877,12,Sergeant Bluff-Luton,106,110,96.36,104,105,99.05,1,695,0.14,1,464,0.22,   High School,   Grades 7-12
93,5895,15,Seymour,13,13,100,14,16,87.5,1,99,1.01,1,63,1.59,   High School,   Grades 7-12
17,5922,7,West Fork CSD,53,55,96.36,59,61,96.72,3,324,0.93,3,223,1.35,   High School,   Grades 7-12
71,5949,12,Sheldon,66,72,91.67,65,70,92.86,8,462,1.73,8,300,2.67,   High School,   Grades 7-12
73,5976,13,Shenandoah,70,74,94.59,63,74,85.14,10,473,2.11,10,332,3.01,   High School,   Grades 7-12
72,5994,12,Sibley-Ocheyedan,54,56,96.43,39,46,84.78,2,336,0.6,2,224,0.89,   High School,   Grades 7-12
36,6003,13,Sidney,25,25,100,31,32,96.88,1,175,0.57,1,122,0.82,   High School,   Grades 7-12
54,6012,15,Sigourney,40,43,93.02,39,40,97.5,2,251,0.8,2,163,1.23,   High School,   Grades 7-12
84,6030,12,Sioux Center,61,68,89.71,53,65,81.54,14,485,2.89,14,318,4.4,   High School,   Grades 7-12
11,6035,5,Sioux Central,59,64,92.19,35,36,97.22,5,310,1.61,5,214,2.34,   High School,   Grades 7-12
97,6039,12,Sioux City,774,904,85.62,803,899,89.32,75,5811,1.29,71,3841,1.85,   High School,   Grades 7-12
13,6091,5,South Central Calhoun,56,58,96.55,72,77,93.51,4,392,1.02,4,257,1.56,   High School,   Grades 7-12
52,6093,10,Solon,136,141,96.45,96,101,95.05,7,671,1.04,7,467,1.5,   High School,   Grades 7-12
91,6094,11,Southeast Warren,38,40,95,32,32,100,1,225,0.44,1,142,0.7,   High School,   Grades 7-12
40,6095,5,South Hamilton,54,57,94.74,50,50,100,2,346,0.58,2,232,0.86,   High School,   Grades 7-12
94,6096,5,Southeast Webster Grand,37,39,94.87,28,31,90.32,4,236,1.69,4,148,2.7,   High School,   Grades 7-12
73,6097,13,South Page,10,11,90.91,14,16,87.5,2,62,3.23,2,47,4.26,   High School,   Grades 7-12
86,6098,7,South Tama County,91,100,91,94,101,93.07,13,630,2.06,13,414,3.14,   High School,   Grades 7-12
71,6099,12,South O'Brien,52,58,89.66,53,57,92.98,5,294,1.7,5,209,2.39,   High School,   Grades 7-12
96,6100,1,South Winneshiek,67,69,97.1,62,65,95.38,3,309,0.97,3,245,1.22,   High School,   Grades 7-12
77,6101,11,Southeast Polk,459,473,97.04,361,371,97.3,21,3006,0.7,19,1993,0.95,   High School,   Grades 7-12
21,6102,5,Spencer,132,141,93.62,126,137,91.97,12,906,1.32,12,594,2.02,   High School,   Grades 7-12
30,6120,5,Spirit Lake,78,91,85.71,89,91,97.8,4,609,0.66,4,409,0.98,   High School,   Grades 7-12
57,6138,10,Springville,25,25,100,26,26,100,,169,0,,112,0,   High School,   Grades 7-12
69,6165,13,Stanton,16,19,84.21,18,18,100,3,113,2.65,3,80,3.75,   High School,   Grades 7-12
33,6175,1,Starmont,34,37,91.89,51,52,98.08,1,266,0.38,1,184,0.54,   High School,   Grades 7-12
11,6219,5,Storm Lake,68,150,45.33,136,152,89.47,23,980,2.35,23,674,3.41,   High School,   Grades 7-12
40,6246,5,Stratford,****,****,****,****,****,****,****,****,****,****,****,****,No High School,No Grades 7-12
39,6264,11,West Central Valley,61,66,92.42,53,54,98.15,5,391,1.28,5,271,1.85,   High School,   Grades 7-12
9,6273,7,Sumner-Fredericksburg,53,54,98.15,57,59,96.61,1,373,0.27,1,246,0.41,   High School,   Grades 7-12
16,6408,10,Tipton,65,75,86.67,49,53,92.45,8,422,1.9,8,290,2.76,   High School,   Grades 7-12
78,6453,13,Treynor,49,50,98,54,54,100,1,341,0.29,1,231,0.43,   High School,   Grades 7-12
78,6460,13,Tri-Center,55,58,94.83,56,56,100,1,328,0.3,1,218,0.46,   High School,   Grades 7-12
54,6462,15,Tri-County,23,24,95.83,19,20,95,1,118,0.85,1,80,1.25,   High School,   Grades 7-12
9,6471,7,Tripoli,25,27,92.59,34,37,91.89,3,207,1.45,3,137,2.19,   High School,   Grades 7-12
96,6509,1,Turkey Valley,27,27,100,46,46,100,1,202,0.5,1,144,0.69,   High School,   Grades 7-12
63,6512,11,Twin Cedars,40,41,97.56,42,44,95.45,4,199,2.01,4,145,2.76,   High School,   Grades 7-12
46,6516,5,Twin Rivers,, ,,,,,****,****,****,****,****,****,No High School,No Grades 7-12
78,6534,13,Underwood,49,50,98,58,58,100,1,347,0.29,1,221,0.45,   High School,   Grades 7-12
7,6536,7,Union,92,96,95.83,93,100,93,8,607,1.32,8,405,1.98,   High School,   Grades 7-12
8,6561,11,United,,,,****,****,****,,15,0,****,****,****,No High School,No Grades 7-12
77,6579,11,Urbandale,263,269,97.77,269,280,96.07,6,1836,0.33,6,1252,0.48,   High School,   Grades 7-12
33,6591,1,Valley,****,****,****,43,46,93.48,,187,0,,14,0,No High School,   Grades 7-12
89,6592,15,Van Buren,48,53,90.57,33,38,86.84,4,284,1.41,4,184,2.17,   High School,   Grades 7-12
25,6615,11,Van Meter,51,51,100,41,41,100,2,323,0.62,2,212,0.94,   High School,   Grades 7-12
17,6633,7,Ventura,,0,,****,****,****,,171,0,****,****,****,No High School,   Grades 7-12
69,6651,13,Villisca,****,****,****,27,29,93.1,,103,0,,10,0,No High School,   Grades 7-12
6,6660,10,Vinton-Shellsburg,91,103,88.35,113,123,91.87,12,707,1.7,11,476,2.31,   High School,   Grades 7-12
44,6700,15,Waco,28,31,90.32,33,36,91.67,3,195,1.54,3,130,2.31,   High School,   Grades 7-12
81,6741,5,East Sac County,90,92,97.83,60,60,100,,452,0,,305,0,   High School,   Grades 7-12
78,6750,13,Walnut,****,****,****,****,****,****,1,32,3.13,1,22,4.55,   High School,   Grades 7-12
58,6759,15,Wapello,55,61,90.16,51,59,86.44,4,345,1.16,4,236,1.69,   High School,   Grades 7-12
9,6762,7,Wapsie Valley,57,58,98.28,43,43,100,,309,0,,194,0,   High School,   Grades 7-12
92,6768,10,Washington,121,141,85.82,110,120,91.67,7,862,0.81,7,546,1.28,   High School,   Grades 7-12
7,6795,7,Waterloo,517,697,74.18,467,633,73.78,182,4640,3.92,182,3176,5.73,   High School,   Grades 7-12
25,6822,11,Waukee,456,465,98.06,367,371,98.92,10,3218,0.31,10,2001,0.5,   High School,   Grades 7-12
9,6840,7,Waverly-Shell Rock,165,173,95.38,163,170,95.88,13,985,1.32,13,641,2.03,   High School,   Grades 7-12
93,6854,15,Wayne,41,43,95.35,40,40,100,3,231,1.3,3,148,2.03,   High School,   Grades 7-12
40,6867,5,Webster City,109,121,90.08,124,128,96.88,10,772,1.3,10,546,1.83,   High School,   Grades 7-12
74,6921,5,West Bend-Mallard,24,25,96,28,28,100,3,180,1.67,3,119,2.52,   High School,   Grades 7-12
16,6930,10,West Branch,62,70,88.57,66,67,98.51,3,382,0.79,3,250,1.2,   High School,   Grades 7-12
29,6937,15,West Burlington Ind,47,55,85.45,39,43,90.7,4,384,1.04,3,257,1.17,   High School,   Grades 7-12
33,6943,1,West Central,28,29,96.55,23,23,100,,135,0,,99,0,   High School,   Grades 7-12
28,6950,1,West Delaware County,117,122,95.9,123,129,95.35,7,728,0.96,7,500,1.4,   High School,   Grades 7-12
77,6957,11,West Des Moines,628,676,92.9,582,635,91.65,74,4204,1.76,69,2838,2.43,   High School,   Grades 7-12
31,6961,1,Western Dubuque,242,250,96.8,272,275,98.91,5,1569,0.32,5,1085,0.46,   High School,   Grades 7-12
43,6969,13,West Harrison,33,34,97.06,36,37,97.3,1,172,0.58,1,119,0.84,   High School,   Grades 7-12
70,6975,9,West Liberty,75,79,94.94,71,75,94.67,3,522,0.57,3,320,0.94,   High School,   Grades 7-12
60,6983,12,West Lyon,51,53,96.23,45,45,100,4,345,1.16,4,216,1.85,   High School,   Grades 7-12
64,6985,7,West Marshall,63,65,96.92,65,65,100,2,399,0.5,2,250,0.8,   High School,   Grades 7-12
67,6987,12,West Monona,31,36,86.11,48,52,92.31,11,273,4.03,11,196,5.61,   High School,   Grades 7-12
84,6990,12,West Sioux,28,40,70,41,44,93.18,2,274,0.73,2,167,1.2,   High School,   Grades 7-12
97,6992,12,Westwood,30,30,100,52,56,92.86,,236,0,,160,0,   High School,   Grades 7-12
67,7002,12,Whiting,15,15,100,15,16,93.75,,87,0,,52,0,   High School,   Grades 7-12
48,7029,10,Williamsburg,95,104,91.35,88,88,100,3,596,0.5,3,416,0.72,   High School,   Grades 7-12
70,7038,9,Wilton,57,62,91.94,57,61,93.44,7,351,1.99,7,241,2.9,   High School,   Grades 7-12
44,7047,15,Winfield-Mt Union,23,24,95.83,25,28,89.29,6,193,3.11,6,133,4.51,   High School,   Grades 7-12
61,7056,11,Winterset,126,128,98.44,95,97,97.94,7,807,0.87,7,554,1.26,   High School,   Grades 7-12
43,7092,13,Woodbine,40,40,100,33,36,91.67,1,175,0.57,1,118,0.85,   High School,   Grades 7-12
97,7098,12,Woodbury Central,53,55,96.36,43,44,97.73,,284,0,,186,0,   High School,   Grades 7-12
25,7110,11,Woodward-Granger,37,41,90.24,41,43,95.35,2,325,0.62,2,212,0.94,   High School,   Grades 7-12
